FAMILY_ID,VARIANT,VERSION,BUILD,MATRIX_X,MATRIX_Y,OBJECTS_NUM,INFO_BLOCK_CHECKSUM
130,32,17,171,24,14,21,11898469
130,36,48,171,24,14,21,15761547
162,22,16,170,32,52,34,3565003
162,23,16,170,32,52,34,1458635
164,3,35,172,41,72,40,6740704
164,11,18,170,41,26,41,1515579
164,11,20,170,41,26,42,12285621
164,13,16,170,41,72,41,8228589
164,21,48,170,24,14,36,10557645
164,21,48,171,24,14,36,2463884
164,24,16,170,32,20,40,6971114
164,25,16,170,32,20,40,14898883
164,33,16,170,32,20,40,1741265
164,37,16,170,32,52,34,13709175
164,37,16,171,32,52,34,15843982
164,39,16,170,32,52,34,9529207
164,39,16,171,32,52,34,11635342
164,40,16,170,32,52,34,15776620
164,40,16,171,32,52,34,13653653
164,54,16,172,32,20,40,10325493
164,54,16,173,32,20,40,1640940
164,54,16,174,32,20,40,1344988
164,54,16,228,32,20,40,1616238
164,56,16,170,41,71,40,2685558
164,57,16,172,32,20,40,15397909
164,57,16,174,32,20,40,6552636
164,61,16,170,41,26,34,7720691
164,62,16,170,33,64,40,5741411
164,66,16,170,41,71,41,7619819
164,66,32,170,41,71,45,7489631
164,70,16,170,32,52,32,2048264
164,75,16,170,41,26,32,13894300
164,75,16,171,41,26,32,13910740
166,1,17,170,32,20,41,16666083
166,1,17,171,32,20,41,5926250
166,6,16,171,14,24,36,5488772
166,16,32,170,12,24,35,2224190
166,20,16,171,14,24,31,6626700
166,27,16,170,12,12,36,15647586
166,27,16,171,12,12,36,6964003
166,27,16,224,12,12,36,14930848
166,28,32,170,14,24,34,3853371
167,0,16,170,48,60,46,14170484
167,0,17,170,48,60,46,9075619
